ZG.1	ZG.10	ZG.11	ZG.12	ZG.13	ZG.14	ZG.15	ZG.16	ZG.17	ZG.18	ZG.19	ZG.2	ZG.20	ZG.21	ZG.22	ZG.23	ZG.24	ZG.25	ZG.26	ZG.27	ZG.28	ZG.29	ZG.3	ZG.30	ZG.31	ZG.32	ZG.35	ZG.36	ZG.37	ZG.38	ZG.39	ZG.4	ZG.40	ZG.41	ZG.42	ZG.43	ZG.44	ZG.45	ZG.46	ZG.47	ZG.48	ZG.49	ZG.5	ZG.50	ZG.51	ZG.52	ZG.6	ZG.7	ZG.8	ZG.9	zymo_pos_ct
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Iamiaceae	0	0	0.0262054507337526	0	0	0	0	0	0	0	0	0.0107829348335677	0	0	0	0	0	0	0	0	0.00902061855670103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00903614457831325	0	0	0	0	0
D_0__Bacteria;D_1__Acidobacteria;D_2__Thermoanaerobaculia;D_3__Thermoanaerobaculales;D_4__Thermoanaerobaculaceae	0	0	0	0	0	0	0	0	0	0	0	0.00843881856540084	0	0.0368011323425336	0	0	0	0	0	0	0.0038659793814433	0.0202020202020202	0	0.00539083557951483	0	0	0	0	0	0	0	0.121272365805169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0173812282734647	0.00458015267175573	0	0	0
D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__WD2101 soil group	0	0	0	0	0	0	0	0	0.0950871632329636	0	0	0.0103141115799344	0	0	0	0	0	0	0	0	0.00418814432989691	0	0	0.00134770889487871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017636684303351	0	0	0.0447488584474886	0	0.0266512166859791	0	0	0	0
D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Chloroflexales;D_4__Roseiflexaceae	0	0	0.0178197064989518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0038659793814433	0.0216450216450216	0	0	0	0	0	0	0.00280112044817927	0	0	0	0	0	0	0	0	0	0	0	0.00248447204968944	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Thermoactinomycetaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0235943775100402	0	0	0	0	0
D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae	0	0	0	0	0	0	0	0	0	0	0	0.00843881856540084	0	0.0184005661712668	0	0	0	0	0	0	0.00902061855670103	0	0.0603318250377074	0.0157232704402516	0	0	0	0	0.00280112044817927	0	0	0	0	0	0	0	0	0	0	0	0.00248447204968944	0	0	0	0.028310502283105	0.0296184738955823	0.0683661645422943	0	0	0	0
D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Blastocatellales;D_4__Blastocatellaceae	0	0	0.0157232704402516	0	0.0585241730279898	0	0	0	0	0	0	0.0023441162681669	0	0	0	0	0	0	0	0	0	0	0	0.00673854447439353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.149253731343284	0	0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Leuconostocaceae	0	0	0	0	0	0.0119047619047619	0	0	0	0.0751592356687898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00564334085778781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae	0	0	0	0.00970873786407767	0	0	0	0.0361904761904762	0	0	0	0	0.105545617173524	0	0	0	0	0	0	0.0553420445810915	0	0	0	0	0	0	0	0	0.0238095238095238	0.0648148148148148	0	0	0	0	0.147382920110193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6;D_3__uncultured Acidobacteria bacterium;D_4__	0	0	0	0	0.0737913486005089	0.00892857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6;D_3__uncultured bacterium;D_4__	0	0.00882658359293873	0.0115303983228512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0209235209235209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0529680365296804	0	0	0	0	0	0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae	0	0	0	0	0	0.00992063492063492	0	0	0	0	0.0473684210526316	0.0103141115799344	0	0	0	0	0	0	0.0532051282051282	0	0.00289948453608247	0.0299422799422799	0	0	0.0813148788927336	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00382409177820268	0	0	0	0	0	0.0429223744292237	0	0	0	0	0	0
D_0__Bacteria;D_1__Rokubacteria;D_2__NC10;D_3__Rokubacteriales;D_4__uncultured proteobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0183634020618557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Chloroflexi;D_2__KD4-96;D_3__uncultured bacterium;D_4__	0	0.0259605399792316	0	0	0.0101781170483461	0	0	0	0	0	0	0.0107829348335677	0	0	0	0	0	0	0	0	0.00483247422680412	0	0	0.0256064690026954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0030441400304414
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Geodermatophilaceae	0	0.00882658359293873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00584007187780773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptosporangiales;D_4__Thermomonosporaceae	0	0.053478712357217	0	0	0	0	0	0	0.0538827258320127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00134770889487871	0	0.0241837968561064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Kineosporiales;D_4__Kineosporiaceae	0.0119211370930766	0	0.0587002096436059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Obscuribacterales;D_4__uncultured bacterium	0	0	0	0	0.0801526717557252	0	0	0	0	0	0	0	0	0	0.142348754448399	0	0	0	0	0.0622598001537279	0	0	0.0482654600301659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0358974358974359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 17;__;__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00740979381443299	0	0	0	0	0.0628778718258767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Hymenobacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0134615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0276104417670683	0	0	0	0	0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0389242745930644	0	0	0	0	0.0461538461538462	0	0	0	0	0	0	0	0	0	0	0	0.0580046403712297	0	0	0.0230547550432277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae	0	0	0.0167714884696017	0	0	0	0	0	0	0	0	0	0.0572450805008945	0	0	0	0	0	0	0.0253651037663336	0	0.0328282828282828	0.0784313725490196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.048667439165701	0	0	0	0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Pseudonocardiales;D_4__Pseudonocardiaceae	0	0	0.122641509433962	0	0	0	0	0	0	0	0	0.0154711673699015	0	0	0.096085409252669	0	0	0	0	0	0.0132087628865979	0.00360750360750361	0	0.0247079964061096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00311526479750779	0	0	0.0199004975124378	0	0	0.0235943775100402	0	0	0	0	0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0502283105022831	0	0	0	0	0	0
D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales;__	0	0	0	0	0	0	0	0.00380952380952381	0	0	0	0	0	0	0	0	0.037037037037037	0	0.00256410256410256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0637311703360371	0	0	0	0
D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__uncultured bacterium;D_4__	0	0	0	0	0	0	0	0	0	0.0254777070063694	0	0	0	0	0	0	0	0	0	0	0.00193298969072165	0	0	0.00673854447439353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0271084337349398	0	0	0	0	0
D_0__Bacteria;D_1__Chloroflexi;D_2__Gitt-GS-136;D_3__uncultured bacterium;D_4__	0	0.0233644859813084	0.0555555555555556	0	0	0	0	0	0	0	0	0.023441162681669	0	0	0	0	0	0	0	0	0.0235180412371134	0.0133477633477633	0	0.00853548966756514	0	0.0193470374848851	0	0	0.00560224089635854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Haliangiaceae	0	0	0	0	0.00254452926208651	0	0	0	0	0.0764331210191083	0.0157894736842105	0.0126582278481013	0	0.0212314225053079	0	0	0	0.0943396226415094	0	0	0.0154639175257732	0.0126262626262626	0	0.00988319856244385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00470311581422693	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__S085;D_4__uncultured Chloroflexi bacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0266064257028112	0	0	0	0	0
D_0__Bacteria;D_1__Latescibacteria;D_2__Latescibacteria;D_3__Latescibacterales;D_4__Latescibacteraceae	0	0.0269989615784008	0	0	0	0	0	0	0	0	0	0.00187529301453352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__metagenome	0	0	0.0545073375262055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptomycetales;D_4__Streptomycetaceae	0	0	0	0	0.0203562340966921	0.00496031746031746	0	0	0	0	0.0201754385964912	0	0	0	0	0	0	0.00628930817610063	0	0	0	0.012987012987013	0	0.0233602875112309	0	0	0	0	0	0	0	0.0318091451292246	0.00961538461538462	0	0	0	0	0	0	0	0	0	0	0	0	0.0210843373493976	0	0	0	0	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__RCP2-54;D_4__metagenome	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0261044176706827	0	0	0	0	0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Microscillaceae	0	0	0	0	0.0547073791348601	0	0	0	0	0	0	0.00656352555086732	0	0	0	0	0	0.10482180293501	0	0	0	0	0	0.00314465408805031	0	0.0471584038694075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0251004016064257	0	0	0	0	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiales Incertae Sedis	0	0	0	0	0.0432569974554707	0	0	0	0	0	0	0.00140646976090014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00555555555555556	0	0	0	0.00720461095100865	0	0	0	0	0	0	0	0.00235155790711346	0	0	0	0	0.0602549246813441	0	0	0	0.0076103500761035
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__PLTA13;D_4__uncultured bacterium	0	0.0264797507788162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0107816711590297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Actinobacteria;D_2__Rubrobacteria;D_3__Rubrobacterales;D_4__Rubrobacteriaceae	0	0	0.0534591194968553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrososphaerales;D_4__Nitrososphaeraceae	0	0.0129802699896158	0	0.0013869625520111	0	0	0	0	0	0	0.043859649122807	0	0	0.0148619957537155	0	0	0	0	0	0	0.00708762886597938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae	0	0	0.0251572327044025	0	0	0	0.0068259385665529	0	0	0	0	0	0	0.0205237084217976	0	0	0	0	0	0.0392006149116065	0	0.0281385281385281	0	0	0.0328719723183391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0374429223744292	0	0	0	0	0	0.188736681887367
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micromonosporales;D_4__Micromonosporaceae	0	0	0	0	0	0	0	0	0	0	0	0.0140646976090014	0	0	0	0	0	0	0	0	0.0138530927835052	0.018037518037518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0155622489959839	0	0	0	0	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Steroidobacteraceae	0	0.0145379023883697	0	0	0	0	0	0	0	0	0	0.0182841068917018	0	0	0	0	0	0	0	0	0.00612113402061856	0.0183982683982684	0	0.0125786163522013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00305343511450382	0	0	0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Lineage IIa;__;__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0616686819830713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae	0	0	0	0	0.0458015267175573	0	0	0	0	0	0.0350877192982456	0	0	0	0	0	0	0	0.091025641025641	0.0284396617986164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.122448979591837	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__PLTA13;__	0	0	0	0	0.0152671755725191	0	0	0	0	0	0	0.00796999531176746	0	0	0	0	0	0	0	0	0.00644329896907216	0.018037518037518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0534351145038168	0	0	0
D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__11-24;__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0224618149146451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Schlesneriaceae	0	0	0	0	0	0	0	0	0	0	0	0.00093764650726676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0251004016064257	0	0	0	0	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Rhodanobacteraceae	0.0224667583677212	0	0	0.00416088765603329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0216450216450216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae	0	0	0	0	0.0521628498727735	0	0	0	0	0	0	0.0187529301453352	0	0	0	0	0	0	0.0314102564102564	0	0.0109536082474227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0410958904109589	0.0130522088353414	0	0.0122137404580153	0	0	0
D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Pyrinomonadales;D_4__Pyrinomonadaceae	0	0.0244029075804777	0	0.0013869625520111	0	0	0	0	0	0	0	0.00609470229723394	0	0	0	0	0	0	0	0	0	0	0	0.00673854447439353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0162224797219003	0	0.082089552238806	0	0
D_0__Bacteria;D_1__Nitrospirae;D_2__Nitrospira;D_3__Nitrospirales;D_4__Nitrospiraceae	0	0	0	0	0	0	0	0	0	0	0.0298245614035088	0.0117205813408345	0	0.0339702760084926	0	0	0	0	0	0.0130668716372022	0.0115979381443299	0.00613275613275613	0	0.0211141060197664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00235155790711346	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Methyloligellaceae	0	0	0	0	0	0	0	0	0	0	0	0.0229723394280356	0	0.0339702760084926	0	0.120754716981132	0	0	0	0	0.00579896907216495	0	0	0.0107816711590297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017570281124498	0	0.0213740458015267	0	0	0
D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae	0	0.00882658359293873	0	0.013869625520111	0	0	0	0	0	0	0	0.0107829348335677	0	0	0	0.150943396226415	0.12962962962963	0	0	0	0.00418814432989691	0	0	0.041329739442947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0188124632569077	0	0	0	0.0215863453815261	0.0254924681344148	0	0	0	0.0136986301369863
D_0__Bacteria;D_1__Actinobacteria;D_2__MB-A2-108;D_3__metagenome;D_4__	0	0.0244029075804777	0	0	0	0	0	0	0	0	0	0.00328176277543366	0	0	0	0	0	0	0	0	0.0183634020618557	0	0	0.0103324348607367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__TRA3-20	0	0	0.0188679245283019	0.00416088765603329	0	0	0.0802047781569966	0	0	0	0	0	0	0	0.0711743772241993	0	0	0	0	0	0.00322164948453608	0.012987012987013	0	0.0103324348607367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micropepsales;D_4__Micropepsaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0301282051282051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00150602409638554	0	0	0	0	0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0.00562587904360056	0	0	0	0	0	0	0.066025641025641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Chloroflexi;D_2__TK10;D_3__uncultured Chloroflexi bacterium;D_4__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165945165945166	0	0.0103324348607367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__bacterium enrichment culture clone Anammox_49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0693815987933635	0.00404312668463612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Pedosphaerales;D_4__Pedosphaeraceae	0	0.0145379023883697	0	0	0	0	0	0	0	0	0	0.00328176277543366	0	0.0247699929228592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.129224652087475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0230923694779116	0	0	0	0	0
D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__S085;D_4__metagenome	0	0	0	0.00416088765603329	0	0	0.0767918088737201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Dongiales;D_4__Dongiaceae	0	0	0	0	0	0	0	0	0	0	0	0.0159399906235349	0	0	0	0	0	0	0.016025641025641	0	0.0144974226804124	0	0	0.0148247978436658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.082089552238806	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0162337662337662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 17;D_3__uncultured bacterium;D_4__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0225903614457831	0	0	0	0	0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Intrasporangiaceae	0	0.00934579439252336	0.0356394129979036	0	0	0	0	0	0	0	0	0	0	0	0.120996441281139	0	0	0	0	0	0	0	0	0	0	0.0507859733978235	0	0	0	0	0	0.0318091451292246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0	0.00882658359293873	0.0335429769392034	0	0	0	0	0	0	0	0	0.0182841068917018	0	0	0	0	0	0	0	0	0	0.0155122655122655	0	0	0	0.0423216444981862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00117577895355673	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0347624565469293	0	0	0	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Labraceae	0	0	0	0	0	0	0	0	0	0	0	0	0.075134168157424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Acidobacteria;D_2__Holophagae;D_3__Subgroup 7;D_4__metagenome	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0408163265306122	0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__S0134 terrestrial group;D_3__uncultured compost bacterium;D_4__	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00495399858457183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0210843373493976	0	0	0	0	0
